Ticker,Name,Sector,Business Type,Price,Quality Score,Safety Score,Value Score,Composite Score,F-Score,Altman Z,Earnings Yield (EBIT/EV),ROC (Greenblatt),Acquirers Multiple,Net-Net Pass,NCAV per Share,EPV per Share,IV Bear,IV Base,IV Bull,MOS Bear,MOS Base,MOS Bull,Blended IV,MOS Blended,Upside Blended,Verdict,Reasons,Red Flags,Comparables IV,Justified PB IV,Quarters Stale,Latest Filing,Peer Group,Peer Count,Peer PE Median,Peer EV/EBIT Median,Peer PB Median
ATLA,Atlantis Subsea Indonesia Tbk.,Energy,Cyclical,50.0,46.7,95.6,18.8,53.7,7,13.36213059138283,0.018792827699331008,0.03635692432106869,53.21178994450092,False,10.970908669996792,7.77341415401507,,,,,,,7.454711262796718,-1.0,-0.8509057747440656,SKIP,MOS -100% below watch threshold 10%,,6.9235397774328,,1.45,2026-03-31,"Energy | Oil, Gas & Coal | Oil, Gas & Coal Supports",7,6.627479646647261,5.501228771270055,1.349479823824487
AUTO,Astra Otoparts Tbk.,Consumer Cyclicals,Ordinary,2830.0,51.7,93.3,92.5,79.2,6,6.428481934470762,0.24160332104102267,0.18720552683093583,4.139015952641671,False,906.6564667008275,4060.894433998219,2972.458890464675,4250.062745493657,5627.131576223788,0.04792627777684915,0.3341274777647341,0.4970794690571045,4131.994575161317,0.3151007464985565,0.46006875447396345,BUY,"MOS 32%, quality and balance sheet both pass",,4042.625700257911,,0.45,2026-06-30,Consumer Cyclicals | Automobiles & Components | Auto Components | Auto Parts & Equipment,5,8.829144066661675,5.966440431315428,0.8529848809918651
AVIA,Avia Avian Tbk.,Basic Materials,Cyclical,330.0,85.0,93.3,75.8,84.7,6,11.956714084808148,0.15948109223435972,0.3025962547537669,6.270335787081805,False,111.39783561733546,260.63438476060566,232.3975454434959,346.70135544369816,469.02244528113084,-0.41998057410737477,0.04817216656774895,0.2964089388041998,322.78803212767747,-0.02234273626808403,-0.02185444809794712,SKIP,MOS -2% below watch threshold 10%,,410.4352288621167,,1.45,2026-03-31,Basic Materials | Chemicals | Specialty Chemical | Specialty Chemical,8,13.16483991901313,10.120677959093147,1.520943283857289
AWAN,Era Digital Media Tbk.,Consumer Cyclicals,Ordinary,156.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Consumer Cyclicals | Media & Entertainment | Media,7,9.009775676765488,6.269351454515765,2.0515302456242384
AXIO,Tera Data Indonusa Tbk.,Technology,Ordinary,114.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Technology,10,8.51203282106588,7.224281818542886,2.0753128335742566
AYAM,Janu Putra Sejahtera Tbk.,Consumer Non-Cyclicals,Ordinary,458.0,16.7,37.1,18.8,24.2,5,1.1544543430767573,0.003636632637931939,0.028553480764137107,274.97965826118605,False,-5.240933567225957,11.904289558705779,1.4468361665612817,7.497307352291366,14.101034732551627,-315.55277258415225,-60.08859867670006,-31.47988595778201,11.738108045000487,-1.0,-0.9743709431331867,SKIP,MOS -100% below watch threshold 10%,Net debt/EBITDA 5.2x; Normalised EBIT 2.0x trailing - valuation assumes cycle recovery,18.29073503414767,,1.45,2026-03-31,"Consumer Non-Cyclicals | Food & Beverage | Agricultural Products | Fish, Meat & Poultry",9,8.671024281367984,16.396383712344086,1.245367442390432
AYLS,Agro Yasa Lestari Tbk.,Consumer Non-Cyclicals,Ordinary,162.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Consumer Non-Cyclicals | Food & Beverage | Agricultural Products | Plantations & Crops,26,8.531657563897525,6.89544177076508,1.5596099814498379
BABP,Bank MNC Internasional Tbk.,Financials,Financial,50.0,15.0,72.2,57.5,48.2,4,,,,,False,,,,,,,,,36.98533789157747,-0.3518870679666362,-0.2602932421684505,SKIP,MOS -35% below watch threshold 10%,Earnings materially exceed cash generation,45.93967283492189,28.031002948233056,0.45,2026-06-30,Financials | Banks | Banks | Banks,39,13.481315257379515,,0.7861812292608251
BABY,Multitrend Indo Tbk.,Consumer Cyclicals,Ordinary,186.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Consumer Cyclicals | Retailing | Specialty Retail | Specialty Stores,6,10.582498513763287,10.050352905588877,2.8584492925773355
BACA,Bank Capital Indonesia Tbk.,Financials,Financial,120.0,41.7,83.3,70.0,65.0,6,,,,,False,,,,,,,,,102.40441292350965,-0.1718245002745464,-0.14662989230408618,SKIP,MOS -17% below watch threshold 10%,Earnings materially exceed cash generation,179.7752422740063,25.03358357301301,0.45,2026-06-30,Financials | Banks | Banks | Banks,39,13.481315257379515,,0.7861812292608251
BAIK,Bersama Mencapai Puncak Tbk.,Industrials,Cyclical,770.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Industrials | Industrial Services | Business Support Services | Business Support Services,10,13.35995628193082,9.538398395217746,1.4057675482565506
BAJA,Saranacentral Bajatama Tbk.,Basic Materials,Cyclical,362.0,23.3,26.1,25.0,24.8,5,-1.4244016804746147,0.019631321616172908,0.13773491887086578,50.93900551128296,False,-59.22221158079399,,,,,,,,10.070469456275088,-1.0,-0.9721810236014501,SKIP,MOS -100% below watch threshold 10%,Net debt/EBITDA 18.2x; Interest coverage 1.2x; Trailing EBIT -0.9x mid-cycle - possible peak earnings,10.070469456275088,,0.45,2026-06-30,Basic Materials | Metals & Minerals | Iron & Steel | Iron & Steel,4,9.266482273796075,7.211822702853995,0.53559173397186
BALI,Bali Towerindo Sentra Tbk.,Infrastructures,Cyclical,1210.0,66.7,35.6,38.2,46.8,7,1.082745085596685,0.06112734656418283,0.08678923498912813,16.3592901738343,False,-804.4008299310415,,,,,,,,868.2888661233221,-0.39354545152965836,-0.2824058957658495,SKIP,MOS -39% below watch threshold 10%,Net debt/EBITDA 6.3x,868.2888661233221,,0.45,2026-06-30,Infrastructures | Telecommunication | Telecommunication Service | Wired Telecommunication Service,5,27.330200244220453,13.219713383808653,1.4052395821892443
BANK,Bank Aladin Syariah Tbk.,Financials,Financial,272.0,70.0,83.3,40.0,64.4,6,,,,,False,,,1727.3473110760867,2662.6061965880263,3650.366595172382,0.8425331152247825,0.8978444501674517,0.9254869359259092,88.31086186484035,-1.0,-0.6753277137322047,SKIP,MOS -100% below watch threshold 10%,,145.20650926413285,31.415214465547834,0.45,2026-06-30,Financials | Banks | Banks | Banks,39,13.481315257379515,,0.7861812292608251
BAPA,Bekasi Asri Pemula Tbk.,Properties & Real Estate,Cyclical,157.0,38.3,58.3,20.0,38.9,3,8.958101520692091,-0.04231943720972186,-0.04204473257569148,-23.629803842719213,False,12.265357955369728,,,,,,,,131.24733877538847,-0.19621473063681405,-0.16402968932873585,SKIP,MOS -20% below watch threshold 10%,Interest coverage -203.3x,131.24733877538847,,0.45,2026-06-30,Properties & Real Estate | Real Estate | Real Estate Development | Real Estate Development,35,12.379916854923529,9.504502268830333,0.7706297288148782
BAPI,Bhakti Agung Propertindo Tbk.,Properties & Real Estate,Cyclical,19.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Properties & Real Estate | Real Estate | Real Estate Development | Real Estate Development,35,12.379916854923529,9.504502268830333,0.7706297288148782
BATA,Sepatu Bata Tbk.,Consumer Cyclicals,Ordinary,59.0,50.0,26.1,60.0,45.4,4,-10.625949920998751,-0.605814326982532,-1.2646629278913435,-1.6506707673634033,False,-207.21087392378118,,,,11.72515531518249,,,-4.031916287164485,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,Interest coverage -12.8x,,,0.45,2026-06-30,Consumer Cyclicals,49,11.174937874788398,8.450289443602555,1.219026001317649
BATR,Benteng Api Technic Tbk.,Industrials,Cyclical,95.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Industrials | Industrial Goods | Machinery,4,14.416005681359687,9.823816834611925,1.0469873784900932
BAUT,Mitra Angkasa Sejahtera Tbk.,Transportation & Logistic,Cyclical,38.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Transportation & Logistic | Transportation | Passenger Land Transportation | Road Transportation,5,6.625536398518111,5.910974792208097,1.2412717730358216
BAYU,Bayu Buana Tbk.,Consumer Cyclicals,Ordinary,1180.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Consumer Cyclicals | Consumer Services | Tourism & Recreation,9,17.933020637857847,13.102684494262084,1.5661740593254243
BBCA,Bank Central Asia Tbk.,Financials,Financial,6425.0,78.3,77.8,30.0,62.0,5,,,,,False,,,4198.497380691384,6216.140975804601,8368.919656733937,-0.530309398202356,-0.03359946709837364,0.2322784464981437,4656.875089895989,-0.3796805531546912,-0.27519453853758924,SKIP,MOS -38% below watch threshold 10%,,4077.8935883563167,5235.856591435661,0.45,2026-06-30,Financials | Banks | Banks | Banks,39,13.481315257379515,,0.7861812292608251
BBHI,Allo Bank Indonesia Tbk.,Financials,Financial,915.0,48.3,83.3,17.5,49.7,6,,,,,False,,,,,,,,,217.69161393864442,-1.0,-0.7620856678266181,SKIP,MOS -100% below watch threshold 10%,Earnings materially exceed cash generation,302.6649512958729,132.71827658141592,0.45,2026-06-30,Financials | Banks | Banks | Banks,39,13.481315257379515,,0.7861812292608251
