Ticker,PBV x ROE,Close Price,Price to Equity Discount (%),Relative PE ratio (TTM),EPS Growth,Debt to Total Assets Ratio,Liquidity Differential,CCE,Operating Efficiency,Dividend Payout Efficiency,Yearly Price Change,Composite Rank,Net Debt to Equity
PBRX,-0.4276969510692816,27.0,131.3565490959816,-0.03389331013282398,,0.43689864403706263,3.468320321836203,0.036268753783525745,0.0029915753167476266,0.0,0.125,0.496,1.1243153377149921
PBSA,0.7975615864511083,750.0,-59.3192030941904,0.5878555233991697,-0.9453957059767868,0.00025591712215411444,2.441405083928764,0.045896471452604407,0.19578704465649846,0.6061035877511972,0.8382352941176471,0.6124,-0.07034961931832236
PCAR,-0.030357255251525904,44.0,46.26152736435164,-1.1947884741312196,,0.21093304446143457,2.7913549564632327,0.005651874814676586,0.050448817390853044,0.0,0.5714285714285714,0.4019,0.3092090254082086
PDES,,442.0,,,,,,,,,-0.1889908256880734,0.2674,
PDPP,0.3014728452613492,310.0,-50.148971637090035,1.0356602128688497,3.127923599511358,0.23959093826441843,1.482085179409115,0.05675450659759828,0.24821063630794568,0.09730839338499439,-0.38,0.5793,0.27689497202006264
PEGE,-1.5275268887259887,105.0,-65.56244137825998,-0.42831191955419223,-8.220795777944756,,10.295026344967276,0.35423439360955156,-5.702841818045227,0.0,-0.07894736842105263,0.3232,-0.39593213709194447
PEHA,0.04489559848892236,262.0,89.04564513244375,0.48358922451089653,1.2665521587064323,0.501559576089395,2.1032024752487133,0.09592522811865158,0.04523828288177592,0.1191788840200834,-0.22941176470588234,0.6943,1.394278859367581
PEVE,,338.0,,,,,,,,,-0.2175925925925926,0.3957,
PGAS,0.05457121392001621,1520.0,37.51821359845559,0.7518473554808182,0.1894802309119261,0.17464119518956792,2.0063837014897725,0.21926244461749755,0.1299151044598229,0.8007493020925678,-0.08982035928143713,0.7664,-0.0978093825706432
PGEO,0.09544533037592755,1090.0,-21.33610626420585,1.3137362113399533,0.13798489146718515,0.24984739835685696,4.363431492656956,0.22132176111228144,0.44239145114457423,0.7679737922282336,-0.3035143769968051,0.587,0.04218621411228356
PGJO,,775.0,,,,,,,,,-0.15300546448087432,0.4,
PGLI,-0.9605300515475304,218.0,-87.67201694781306,-5.315189111300768,1.2950665070726852,0.008670326585447157,0.5623914691773,0.017501242442486083,0.09101889950858649,0.0,0.32926829268292684,0.2988,-0.023017321052563787
PGUN,1.6567836880853881,7600.0,-95.59066852780376,24.0880935340683,-0.7352927864077,0.12036378771939459,1.8365058597423762,0.00016455749271730195,0.07265318434889145,0.28471338145171593,4.333333333333333,0.3646,0.15161545129043696
PICO,0.004817983880425616,133.0,181.28971491052533,2.0353574300600625,-0.4687030150079189,0.15410535617666002,0.9213739697508795,0.002860316567224252,0.02980664676354118,0.0,0.023076923076923078,0.448,0.4916800294164222
PIPA,-2.0832982865875147,129.0,-85.76149766239688,-1.8371036367805502,-3.6970357927867292,0.061943332208110276,1.7258153032299663,0.01118353977415605,-0.1286361617808603,0.0,0.4659090909090909,0.3481,0.07111943098077911
PJAA,0.03485363476977691,454.0,147.80493679798198,0.36253150256796407,4.5661086742458155,0.22060286696632558,2.5348594553055888,0.08629795893177156,0.22439297541670675,0.26809202213854383,-0.029914529914529916,0.6968,0.2587154281396957
PJHB,,175.0,,,,,,,,,-0.5752427184466019,0.2824,
PKPK,4.178218693176775,3850.0,-92.94876451725442,3.735013108715511,4.26761009341182,0.0008141692289360394,0.8766966740884198,0.21286678181942595,0.23656681181209566,0.0,5.363636363636363,0.3799,-0.7020134486205668
PLAN,,38.0,,,,,,,,,-0.17391304347826086,0.0171,
PLAS,,50.0,,,,,,,,,0.0,0.0353,
PLIN,0.04362277990296469,2510.0,29.86940676908739,1.0545973700257867,-0.7563121322062459,0.0410789524480692,1.7643002027935946,0.06859849083525851,0.4353461553762388,0.5388,0.0,0.6133,-0.03112634182950456
PMJS,0.026571925513111924,119.0,68.0180152241101,1.0343773656943482,0.47276834311289473,0.06151571498690308,1.2592881013615764,0.1871337096783883,0.01754853044965205,0.3920905329282625,0.034782608695652174,0.7032,-0.36933816415260257
PMMP,,50.0,,,,,,,,,0.0,0.1155,
PMUI,,99.0,,,,,,,,,-0.1391304347826087,0.3914,
PNBN,0.02013302938361385,900.0,146.16363965604177,0.6359995360743191,-0.09113129780384276,0.05527734809639905,,0.04890516662305365,,0.3825162103261278,-0.21739130434782608,0.6858,0.027396084100194826
PNBS,0.015145478611164732,50.0,55.05483913047473,2.1308853512557313,1.3536563188073685,0.0005026314808106333,,0.05614143898106359,,0.0,0.0,0.5121,-0.3783180678542396
PNGO,0.5765024844278971,3550.0,-54.44155634940033,0.648447459627484,0.3698471488289957,0.13817795460472992,1.5773667501116253,0.013531830019833449,0.2141164267497725,0.5179112986658422,0.38132295719844356,0.6746,0.1691793886724753
PNIN,0.005188630323751152,720.0,657.0849398597501,0.260898625770961,-1.0946032156957015,0.01485964247509944,,0.06452834762149433,,0.0,-0.2,0.7387,-0.5479276242216979
PNLF,0.01563268626998191,232.0,324.17464348697285,0.2758612604097993,1.2151448522088397,0.04756672189586298,,0.0847459070036703,,0.0,-0.07936507936507936,0.7453,-0.28230272684622915
PNSE,,515.0,,,,,,,,,-0.2847222222222222,0.323,
POLA,0.025659515641784418,59.0,12.952837080160645,2.3701235942677954,1.275180866855168,,,0.44087387938209155,,0.0,2.2777777777777777,0.479,-0.45434619017036676
POLI,0.024245266355425017,785.0,35.67185900253442,1.7386302202222774,0.08085329822848408,0.33439333345248695,1.8539810044102785,0.00506484080350273,0.34427891594449306,0.0,0.08275862068965517,0.501,0.6377666488666531
POLL,0.007672836428753757,112.0,73.37572581387481,3.364195387411353,-0.7603851815436183,0.1903099966144278,1.4473344759536306,0.0045679245689560135,0.1791635286977114,0.0,0.0,0.504,0.2893666811356837
POLU,-12.807881909877441,11900.0,-98.63076961947488,-32.3134528687388,-0.2973679509505411,0.18260938866195667,1.2992357788089108,0.4077386085931041,0.03321226070475697,0.0,0.34844192634560905,0.4523,-0.4823014770224181
POLY,,32.0,,,,,,,,,1.0,0.061,
POOL,,50.0,,,,,,,,,0.0,,
PORT,0.24486637202435776,870.0,-48.95157715736043,1.2159617975137167,0.9959412697087933,0.372962182585311,3.8349103599742165,0.22269653001581916,0.28580361107561053,0.0,-0.07936507936507936,0.5847,0.2888313312282321
POSA,,50.0,,,,,,,,,0.0,0.3316,
POWR,0.1014848022735649,765.0,4.191599067174858,0.7042831835847321,0.1574354065516423,0.2891731424959225,7.114134311639215,0.10400501119072865,0.24187559352480162,0.8748153244520884,0.09285714285714286,0.6766,0.3127861424976854
PPGL,,202.0,,,,,,,,,0.9238095238095239,0.1412,
PPRE,-2.1193478778446555,105.0,-13.601994789368495,-0.049046052100648455,-3.2429807866638343,0.2959699343848355,1.3110959527290253,0.01722961341469207,0.06501545397152488,0.0,0.3291139240506329,0.4297,1.8983791501117622
PPRI,,148.0,,,,,,,,,-0.408,0.1444,
PPRO,-0.18506178258401143,17.0,412.23519202238003,-0.015979315414565626,-1.8706285207524727,0.10107788789641599,2.9491498353544983,0.007993075478885501,-0.0858780426458708,0.0,-0.19047619047619047,0.5251,0.18249442652315234
PRAY,0.14996176310424206,735.0,-68.28163463516165,5.142941716796618,2.3985849056603774,0.30510391025159966,1.554834634225895,0.08957091728592585,0.07243620455899122,0.0,0.18548387096774194,0.341,0.40860660775083274
PRDA,0.06533127197856417,2380.0,13.778063104732169,0.9174355165239705,-0.7733891015270489,0.006462275295095744,6.441878211324211,0.2326942458199131,0.03309844968816254,0.8082003240239262,-0.15901060070671377,0.6488,-0.2511725758568696
PRIM,-0.008276762057490098,110.0,152.2012644543985,-1.4738685298601262,0.5046176355748634,,2.169846070074744,0.01781942231103585,-0.06856703166297956,0.0,0.7741935483870968,0.5293,-0.0197246853321031
PSAB,0.5957139710960266,498.0,-17.80688852538839,0.192799146598828,,0.09125943736990162,2.923322144059232,0.42176454779556694,0.4741449832260833,0.5239035342313012,0.2146341463414634,0.8154,-0.537677798968774
PSAT,-0.027986278727949464,905.0,-2.6044328420240412,-2.922740101231383,-0.5308716992380296,0.10485707067197421,2.3804702035878096,0.007209414181698773,0.07356981601160192,0.0,-0.3843537414965986,0.5087,0.12485218367583263
PSDN,,139.0,,,,,,,,0.0,0.6746987951807228,0.1882,
PSGO,0.21209470146968606,196.0,-24.593176525266212,0.643372692011686,0.018574924028419433,0.043662500885160084,2.9108998331297786,0.17464083484332685,0.2225246956421866,0.2538306529773462,-0.0297029702970297,0.709,-0.15058509536593914
PSKT,-0.267746284722771,230.0,-86.6625558280689,-16.290899068888223,0.1275700085317063,0.0,1.1119778465649288,0.052947899763629486,-0.18857838117767747,0.0,2.3823529411764706,0.4453,-0.060324567118633377
PSSI,-0.005320099119333983,330.0,57.977892918399895,-5.843881186767372,-0.47921541949137036,0.06277795262055398,6.167449643207359,0.2807732579853954,0.06621843598668838,4.91,-0.046242774566473986,0.5558,-0.25029258809339483
PTBA,0.1568990850700519,2380.0,-14.125587519023583,0.6706034241679988,-0.572006747162882,0.0629131977443543,1.2678916791194372,0.09697930586723129,0.08039701413594459,0.4158325571384214,-0.012448132780082987,0.6046,-0.06257627266434028
PTDU,,70.0,,,,,,,,,3.375,0.0824,
PTIS,-0.008712998526551925,272.0,143.6788615758563,-1.4997206818906557,-1.1164642643838343,,3.546833242292353,0.0215119791926158,0.05660555873624819,0.0,-0.29533678756476683,0.4905,-0.034308514086424394
PTMP,-0.3723058421085122,67.0,-19.820819322186942,-0.32418331296137126,,0.16032867678927742,2.6875742290352282,0.014011112944511876,0.11547385088351758,0.0,-0.3163265306122449,0.5005,0.24902082090464403
PTMR,,374.0,,,,,,,,,0.0,0.4257,
PTPP,-0.6367427387756858,202.0,171.89675113463738,-0.01648320643250498,1.4079992907783057,0.5050016109609511,1.1439679777200362,0.026996710727779514,0.06391638212790333,0.0,-0.5120772946859904,0.5226,6.10102941473671
PTPS,,154.0,,,,,,,,,-0.04938271604938271,0.2813,
PTPW,,1190.0,,,,,,,,,0.23316062176165803,0.4984,
PTRO,1.0198721786560048,5100.0,-90.88631653423532,9.159675943828955,-0.7972478407261016,0.5489918068734551,1.293569348652358,0.04910580794992425,0.08947249869778835,0.3754456247603106,0.3746630727762803,0.3344,3.065314136625653
PTSN,0.07108810399367432,288.0,51.90146742983283,0.4730345533495407,1.0560828479940023,0.11138170907501788,1.1565464423707472,0.011428218083754467,-0.02509074050204581,0.14902505866831048,0.13385826771653545,0.6648,0.1966884198102104
PTSP,0.1669689070587388,990.0,-12.753815322242998,0.6104994017866039,-0.6983899878626144,0.18222523374207805,1.2834050356501736,0.11844338653751643,0.012289068692161812,0.0,-0.005025125628140704,0.6439,0.12188055011678214
PUDP,,312.0,,,,,,,,,0.4857142857142857,0.1947,
PURA,,33.0,,,,,,,,,1.2,0.1968,
PURE,,51.0,,,,,,,,,0.0,0.046,
PURI,,137.0,,,,,,,,,-0.2554347826086957,0.1198,
PWON,0.05948821899266348,262.0,81.04481659235236,0.39793356986564465,1.0434272065330756,0.15751120015879408,3.0247291505462552,0.1183446135767559,0.4366320005684418,0.25447135576095103,-0.3177083333333333,0.8059,0.06463049558165317
PYFA,-1.767081498427752,220.0,-70.89864466686281,-0.5184784665468908,0.1072621930955224,0.7161548757889001,0.8560599170486259,0.006943816650783027,-0.012350597085136415,0.0,-0.5963302752293578,0.3971,6.966158658519828
PZZA,0.016655235707947205,184.0,87.54321591851819,1.3245252271253143,5.025799749565059,0.18701118785472823,0.7452121457880785,0.027652842996221987,0.02064597017048239,0.1540056889965879,-0.005405405405405406,0.6913,0.28904605215527035
RAAM,-0.056325585396821455,196.0,-3.59723049057138,-1.4822757370223534,-2.3481469182673025,0.19949229826595308,0.618607412847764,0.008322133383912265,-0.21282633928290373,0.0,-0.33783783783783783,0.4488,0.25313326454956053
RAFI,,36.0,,,,,,,,,1.4,0.0984,
RAJA,0.8653912440693466,910.0,-79.61026743045134,2.1566425989140194,2.0509064432637665,0.4744916088497416,1.3353873132675755,0.19767878267790323,0.24739678490253453,0.24435039119676147,0.7432950191570882,0.4035,0.7915063328740028
RALS,0.04087432323049601,382.0,47.96266802548961,0.8670793687541855,-0.9466860046172417,0.09284616243571031,4.402658863026364,0.24750686426086885,-0.19953010099777255,1.4626882035063349,-0.020512820512820513,0.5118,-0.2021166361882668
RANC,-0.44813594562993375,515.0,-66.4245062723354,-1.5358865572200022,2.376040354928706,0.3566228743701951,0.8991983663233547,0.07087864854734593,0.017826958595692863,0.0,0.23798076923076922,0.4669,1.2495945811860578
RATU,5.392575209382542,5150.0,-92.74413215650507,2.7329947441413522,5.085421691708022,0.6784423425119953,2.3854214477050326,0.25666685270506995,0.546621772499844,0.3077728781589417,-0.2669039145907473,0.405,1.7256913000338177
RBMS,,66.0,,,,,,,,,1.64,0.1679,
RCCC,,102.0,,,,,,,,,-0.1282051282051282,0.062,
RDTX,0.12616542921566629,13975.0,-8.05157146605885,0.7274191722732061,0.5410448402212555,0.0,5.008887515647017,0.2005936596060093,0.5928837165837312,0.39445413908538723,0.15975103734439833,0.6475,-0.2231907252876799
REAL,,52.0,,,,,,,,,0.2682926829268293,0.2845,
RELF,,34.0,,,,,,,,,0.4166666666666667,0.1818,
RELI,,482.0,,,,,,,,,-0.20330578512396694,0.4599,
RGAS,,242.0,,,,,,,,,1.1607142857142858,0.2888,
RICY,-0.2753630277059667,79.0,373.9429224073883,-0.012544577035627913,0.7309960576008321,0.7312372689509897,3.515659488405318,0.012363121186412515,-0.1365806560346379,0.0,1.393939393939394,0.457,5.417151469096737
RIGS,0.04361740462047224,685.0,117.89113786903305,0.37469231140972137,-0.2331147063509335,0.00039668753319467684,59.10462059938901,0.33251402204560637,0.21377845674274004,0.0,-0.11612903225806452,0.7914,-0.3370011846344151
RIMO,,50.0,,,,,,,,,0.0,,
RISE,0.3528171790239558,960.0,-82.00804099729883,6.793711596854523,0.5700906507040332,0.15527870673050012,2.30787579943825,0.060464686670096385,0.42567370789339787,0.0,0.3467298734024395,0.3352,0.14492150077705152
RLCO,5.974254545727027,4990.0,-97.91573637637036,29.896800596401196,,0.5967141658217291,1.4941987822283318,0.0786866987752431,0.19979168863744212,0.0,21.079646017699115,0.2875,1.3321818613253484
RMKE,0.5793698404046377,412.0,-78.29078067499223,2.841642496005823,-0.3850769984926527,0.3096114975209478,3.408561641963288,0.21013176737121503,0.09726245561927847,0.5333468542577612,2.296,0.3648,0.17323694346893181
RMKO,-1.1230033569740765,296.0,-71.97208873786525,-0.8795311254997045,-0.05189342344814311,0.09678590793808754,0.3013771560281755,0.009698504705902887,-0.2802795433116483,0.0,1.7155963302752293,0.3725,0.40404597190522457
ROCK,0.1420735375927847,2290.0,-74.55907558540099,8.437907605708908,-0.22829940038878666,0.04681349433241792,2.6104253280845033,0.06449504519501331,0.2272666351621618,0.0,2.9482758620689653,0.4155,-0.019870578806399832
RODA,-0.0201930878030815,74.0,84.90658428041321,-1.1238445646171258,-0.020061384215403842,0.12909763827008178,5.869667497275011,0.012236233816649856,-0.058250856261905674,0.0,1.0,0.5585,0.20146006374442038
RONY,-26.32615615188799,1310.0,-99.69288335708025,-312.478095229178,-0.5263951978458157,0.6739109954588652,3.7840215137265814,0.7598053911051392,-0.08950755082925509,0.0,-0.5618729096989966,0.4392,-1.0472116429967864
ROTI,0.22744493369879054,590.0,-51.908014295864234,1.47500009822917,-0.9236220255675186,0.28664488423835005,0.8590483818873292,0.048588576672771555,0.020119951667275406,2.5788933496062083,-0.2716049382716049,0.4893,0.5179895669964198
RSCH,,314.0,,,,,,,,,-0.1989795918367347,0.4545,
RSGK,0.04110821094994744,930.0,-1.9448649200578358,1.9631092718853942,-0.13135778073843873,0.0,1.2765258576384722,0.03936933969622893,0.1015343719082654,0.0,-0.05102040816326531,0.4706,-0.04949812760752321
RUIS,0.006661969174895927,214.0,242.8527245042535,0.9908226058043926,-0.20930367198908365,0.3895752264633194,1.6001451201514443,0.11831082730580401,0.033194305598662106,0.358030189379214,-0.009259259259259259,0.7055,0.6438630582540473
RUNS,,62.0,,,,,,,,,0.01639344262295082,0.0364,
SAFE,2.3166136981376266,398.0,-78.80622388639578,0.745664437198271,-0.49045130675300463,0.0,0.5461218586628486,0.13851385977713587,0.13304526176065173,0.0,0.99,0.5378,-0.39547108164159
SAGE,-0.002927551035484526,33.0,7.35105756604045,-22.998346139122663,1.8478296784946515,0.06107111440106943,6.571245526409704,0.0033097918499821097,0.1971593218427335,0.0,0.8333333333333334,0.5036,0.06458717511162013
SAME,0.0022088879583799115,298.0,-25.199757338652073,62.78183918192729,-0.4518794399763616,0.1572069028655984,0.4225900333495548,0.022417796354704977,0.05127653604616,0.0,-0.10240963855421686,0.4256,0.20124658014721047
SAMF,0.21046802412150728,282.0,-36.157578439424036,0.9045007020832639,0.9026304733581071,0.3384565315334036,1.4652261452259936,0.03374660556336254,0.10285047904617924,0.4340456056497858,-0.18023255813953487,0.5362,0.7366718482295472
SAPX,0.007652670856428925,218.0,16.864723683275834,7.423929305159911,0.7051191466292063,0.4109147027843652,1.8721057239722831,0.07139233348500681,0.04629662600806891,0.0,-0.2684563758389262,0.3474,0.6612500574576076
SATU,,258.0,,,,,,,,,0.11206896551724138,0.292,
SBAT,,1.0,,,,,,,,,0.0,0.0011,
SBMA,,108.0,,,,,,,,,-0.11475409836065574,0.077,
SCCO,0.018823810486497568,2300.0,203.28861422421153,0.4481196416826467,0.2147480165697141,,6.557597577184406,0.18733922618287938,0.06726498172639185,0.2511032933101695,0.026785714285714284,0.8672,-0.2029747026878227
SCMA,0.2868512912539892,204.0,-51.255897780063165,1.138446888404364,0.4891717679927213,0.07299325667937963,2.4471182425039326,0.10599602055789886,0.16469520357463308,1.5103867475858077,-0.1774193548387097,0.5585,-0.05443437170232254
SCNP,,157.0,,,,,,,,,-0.13736263736263737,0.3016,
SCPI,,0.0,,,,,,,,,-1.0,,
SDMU,-0.0992057161252873,84.0,-19.43746553147945,-1.2050659015759442,0.9346314967109688,0.244959356782876,0.868739016160439,0.005454421696276275,0.005011714175728946,0.0,0.8666666666666667,0.3435,0.4058805210220259
SDPC,0.08776774104321752,183.0,42.04423659771631,0.43815884243824504,0.475117369697706,0.45115476610946065,1.1095075496941693,0.01607667888650855,0.030600684342228745,0.0925737827466555,0.4186046511627907,0.627,2.7605287756139676
SDRA,-0.014404096338936112,220.0,244.83566958681493,-0.45300537255004586,2.1572723561695315,0.15252155270455645,,0.09390770167684219,,0.0,-0.2413793103448276,0.6904,0.2583609581896241
SEMA,,100.0,,,,,,,,,0.0989010989010989,0.1166,
SFAN,-10.076115242522574,1990.0,-96.33940721628468,-5.746690010134568,,0.003892418298318566,6.898827462148404,0.2652005268015549,7.947024812653339,0.0,0.04461942257217848,0.3944,-0.3884099873311747
SGER,0.31649554826160675,478.0,-68.71718936573025,2.5051549782614053,-0.17943698756884605,0.3435401705941427,1.6601776615789043,0.013655153324918444,0.03895588827352704,2.4991636197408535,0.40588235294117647,0.3527,0.8708324529157234
SGRO,0.07700526222804839,4270.0,-33.99512520861918,2.3128171982688683,0.32086367660782794,0.13048247724476536,1.0002371874835287,0.1755409248464976,0.24137233929596585,1.347277344222206,0.44256756756756754,0.5611,-0.07627429974799141
SHID,-0.034558229217815886,615.0,2.443266847402149,-2.139416868296042,0.10041090881464809,0.31422818682109716,2.2296975493511897,0.002274624800011897,-0.44605943617669247,0.0,-0.3241758241758242,0.4849,0.5545081168866792
SHIP,0.2148783829397522,2080.0,-51.79378094801631,1.5538706672215852,-0.4632089860133584,0.5729322093942937,1.3248934304065711,0.07918767812145315,0.2300541647475392,0.3369813319403351,-0.48641975308641977,0.4498,2.0325745450348993
SICO,,109.0,,,,,,,,,-0.026785714285714284,0.0759,
SIDO,1.3060200625898277,358.0,-71.57692813549514,0.7353970114427395,-0.199622220314244,0.00048793218877302076,7.523087813384837,0.1458717900670991,0.2622231313826999,0.9795504821012,-0.2980392156862745,0.5897,-0.15827264389598308
SILO,0.32156138479462043,2290.0,-65.43146741254553,2.019240071990174,0.22250408566480473,0.15476707645156487,0.7217078231619433,0.07749700711206431,0.1374534767529363,0.0,0.08018867924528301,0.493,0.11899250668212537
SIMA,,50.0,,,,,,,,,0.0,,
SIMP,0.03892616623122765,600.0,124.84161408327678,0.3942926793050595,-0.01717026828963126,0.21538146667577238,1.3685091510867111,0.2128698382328035,0.17333191177327212,0.22020494935249554,-0.04,0.8375,0.005086065738786435
SINI,-0.43551300396766307,7150.0,-108.84854850850098,-22.75456492574542,1.2483869364571956,0.578702563075064,0.4144643796045106,0.0451697852735234,0.10850127163604849,0.0,1.234375,0.6419,-1.1555645383518134
SIPD,-0.008585840634480911,680.0,-5.385413372305383,-10.095195173539361,-1.2436134453781513,0.32813549925785945,1.380863649338704,0.046405339136494715,-0.06198798187653948,0.0,-0.02857142857142857,0.6312,0.668287921300835
SKBM,0.11830078840989154,545.0,10.038691731586958,0.5416705943149911,1.0282326634270247,0.3006000229625372,1.4645793352851495,0.23087574057655583,0.0440950907859398,0.0,0.5223463687150838,0.6855,0.14254736791666384
SKLT,0.23652069377891774,200.0,-38.29587995424555,0.8616209786145296,0.41992872145132093,0.2065657278652267,1.4214958018632826,0.05906224666371487,0.05785598963367801,0.4441836009299131,0.05263157894736842,0.5108,0.3583126035137856
SKRN,1.3716680969782171,402.0,-76.11450557307003,0.991508008829933,0.15297461122841982,0.16769572331449195,1.325656798934229,0.10083230140571905,0.3386117500492981,1.8436752756270562,0.005,0.503,0.1429928653363725
SKYB,,51.0,,,,,,,,,0.0,,
SLIS,-0.040258515635945166,80.0,60.24221250787555,-0.75058885536672,0.6007764153790915,0.06601611373664243,5.890791049782228,0.0052408030803176185,-0.15138283996680046,0.0,0.6,0.436,0.07989618321531322
SMAR,0.11417543968703402,5750.0,46.04572603003838,0.3186128875151382,,0.3551728563334821,1.5911070897844402,0.03147187959746719,0.07974852412975447,0.192817089314273,0.3855421686746988,0.8013,0.6763831014715617
SMBR,0.01769402175021474,171.0,101.94710964594078,1.0752560506227644,-0.8149952896967072,0.1103622702867323,1.484420034202238,0.01536460402570929,0.05611339097810638,0.2804000896389463,-0.4222972972972973,0.6774,0.1308933272790245
SMCB,0.02593203008085976,775.0,90.36430645466113,0.8256693756829063,,0.08539906533221472,1.0633063918888976,0.011923759389019524,0.06765562650888758,0.35849997,0.0,0.6817,0.11215221427414637
SMDM,0.008910719614094615,560.0,-12.559590226270418,11.388763872339974,-3.0638874620297325,0.008436528832231359,4.4618275033205475,0.04327726574230311,-0.09340183240767806,0.0,-0.3945945945945946,0.3658,-0.05436920257124859
SMDR,0.04986506962310529,308.0,98.37879217815744,0.395391038724827,0.623370718179726,0.3562920738312116,2.310436139794256,0.2497368956768115,0.12581704184544595,0.1985379879583465,-0.09941520467836257,0.7572,0.28263123714124394
SMGA,,75.0,,,,,,,,,-0.3119266055045872,0.415,
SMGR,0.0011192181471148207,1605.0,302.82200926136295,4.272406915455476,,0.1338721743885404,1.1433338863367273,0.062310017042335256,0.03259992235011316,0.9719197599659631,-0.398876404494382,0.5866,0.12400457884031356
SMIL,0.4118592301150928,420.0,-78.2264419414611,3.973801089934695,0.08240483478837574,0.3142525854854619,4.065823348204077,0.0066623447484950365,0.40908063399620026,0.44995539661764683,0.16022099447513813,0.3846,0.46263260040772536
SMKL,,147.0,,,,,,,,,-0.057692307692307696,0.3701,
SMKM,,75.0,,,,,,,,,0.013513513513513514,0.0727,
SMLE,,168.0,,,,,,,,,0.2631578947368421,0.3176,
SMMA,0.24556168452178226,20175.0,-80.60197433278421,8.39726912424275,1.1534748365937595,0.0828396159330676,,0.08108728602489126,0.12160561697152719,0.0,0.23583460949464014,0.3815,0.008729108902245666
SMMT,0.9236023884369039,1850.0,-90.65502483293,9.619940473898563,-0.6292819647495314,0.22209142136603227,0.890091974519945,0.08456035838295621,0.04874426892155547,0.0,0.8407960199004975,0.3013,0.5047787350147929
SMRA,0.023209192518157933,334.0,115.70282062714054,0.7185252856705521,-0.4623768063902132,0.36500578556213054,1.088382622903455,0.11715094342008452,2.407789699082649,0.13862828745337022,-0.24434389140271492,0.744,0.8607505395569177
SMRU,,50.0,,,,,,,,,0.0,,
SMSM,0.6914845757840524,1720.0,-59.528486139771616,0.6850658813264972,0.14178282229886272,0.028351925280715985,4.391129967881524,0.2167528522045579,0.27942100974038575,0.8213157271313186,-0.08266666666666667,0.6286,-0.2686680277159119
SNLK,,232.0,,,,,,,,,-0.5405940594059406,0.0813,
SOCI,0.0092922811263902,505.0,106.71820968597218,1.9540421380806323,0.07252767120187752,0.25951272764023275,0.6760937351776845,0.014767856640648377,0.24327393119205193,0.09973757555185267,1.7747252747252746,0.6146,0.3543394695583077
SOFA,,272.0,,,,,,,,,4.551020408163265,0.3476,
SOHO,1.7045954697277201,1185.0,-83.67911477121795,1.7088540967911239,0.16515927823568724,0.0008051040450400657,1.691291908200509,0.1288053857599546,0.08365725006885408,1.349303102457225,0.7050359712230215,0.4753,-0.29172660507625875
SOLA,,93.0,,,,,,,,,-0.4685714285714286,0.2545,
SONA,0.31263856684517716,2600.0,-57.766993402714185,1.391448649536586,0.5457210254357323,0.10244381867053924,4.391959758487935,0.7084132668600909,0.12189431014060871,0.3643851847300116,-0.30294906166219837,0.5453,-0.8159282573809266
SOSS,,870.0,,,,,,,,,0.4032258064516129,0.4556,
SOTS,-0.23360504662158127,655.0,-73.44447181054315,-4.710007804129884,1.1698331743283668,0.3914510490871498,1.744879571192707,0.010641517650568434,-0.6678674181783572,0.0,1.481060606060606,0.3791,0.9171608816087725
SOUL,,37.0,,,,,,,,,-0.45588235294117646,0.0203,
SPMA,0.015981493925755187,167.0,183.8055334269385,0.6027741839683948,1.0236361207401756,0.2322598280089691,1.9628635522846363,0.03252228223620426,0.12482596488773866,0.0,0.015215837368250277,0.6992,0.3089245749580507
SPRE,,88.0,,,,,,,,,-0.022222222222222223,0.0471,
SPTO,0.13232469139949105,600.0,5.834625783730739,0.5235007261679748,0.020991172073652396,0.05970574290740511,1.9913097182540536,0.06341097810858884,0.11332714703011919,0.7871370280895533,-0.09090909090909091,0.6992,-0.007268062282472739
SQMI,-1.9192565895057982,65.0,-89.4893614332012,-3.6595062293654097,0.335860233517672,0.04848797503288137,0.02840799400843269,0.00876518138843988,-22.173437822460492,0.0,0.5116279069767442,0.3626,0.19287894468228803
SRAJ,-52.69705137222675,13025.0,-99.3167039010045,-31.53621280184102,-4.397071701285509,0.6506033912928704,1.3979982339238797,0.20076546684660776,-0.015684943701902373,0.0,1.5792079207920793,0.451,3.147602177259954
SRIL,,146.0,,,,,,,,,0.0,0.6845,
SRSN,0.07051895590849598,72.0,101.93445282057472,0.26982800221282793,1.868057794937544,0.013903247790240212,5.45598731401551,0.031581566036112,0.17328009979948328,0.053129223826497055,0.38461538461538464,0.833,-0.02045509957787372
SRTG,0.09146630476434782,1835.0,158.30053011557777,0.12714579639573179,3.7598006191366005,0.011590390227423766,29.779524704176144,0.012681557989235918,0.9892669878517553,0.09224705794435714,0.03089887640449438,0.8657,-0.0011667811649024192
SSIA,0.049585639928741175,1715.0,-28.329795189796148,3.0463550728622186,,0.1899182160451906,1.5555513601194157,0.0839113661971756,0.19245132869649526,0.11446498783771415,-0.314,0.3765,0.2387552178152427
SSMS,1.5226800272929084,930.0,-70.56181931232052,0.5880078864002017,0.5129006179749906,0.6060161238026187,1.3636747200121844,0.06595568700863882,0.16521774110855675,0.6844063782792845,-0.32608695652173914,0.6362,2.8558824097174313
SSTM,-0.11382742470004245,430.0,-57.98626261636501,-3.861750328901726,4.693302896972508,,1.6222427154347985,0.013058690361158016,-0.018796392503241645,0.0,1.205128205128205,0.4737,-0.02102948017783147
